1,Gender,Labour Category,Labour Type,July,August,September,October,November,December,January,February,March,April,May,June,Annual Average
Table 2.1,,,,,,,,,,,,,,,,
State : ANDHRA PRADESH,,,,,,,,,,,,,,,,
District : ANANTAPUR,,,,,,,,,,,,,,,,
Center : BUKKAPATINAM,M,FIELD LABOUR,FIELD LABOUR,240.00,283.00,300.00,300.00,300.00,266.00,300.00,300.00,275.00,266.00,287.00,333.00,287.50
,W,,,185.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,275.00,205.00
,M,HERDSMEN,HERDSMEN,200.00,-,250.00,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,244.44
,W,,,175.00,-,200.00,-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,197.22
,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,-,250.00,-,-,-,-,-,-,-,-,250.00
,W,,,150.00,200.00,-,200.00,-,-,-,-,-,-,-,-,183.33
,M,"SKILLED 
LABOUR",BLACKSMITH,260.00,-,-,-,-,-,-,-,-,-,-,-,260.00
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
,M,,CARPENTER,295.00,350.00,350.00,350.00,350.00,350.00,350.00,380.00,350.00,350.00,350.00,350.00,347.92
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
,M,,COBBLER,180.00,-,-,-,-,-,-,-,-,-,-,-,180.00
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
District : CHITTOR,,,,,,,,,,,,,,,,
Center : GOLLAPALI,M,FIELD LABOUR,FIELD LABOUR,350.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,304.55
,W,,,260.00,240.00,240.00,240.00,240.00,240.00,250.00,240.00,240.00,200.00,-,240.00,239.09
,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,200.00,-,200.00
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",341.00,325.00,300.00,300.00,325.00,325.00,325.00,325.00,325.00,400.00,-,325.00,328.73
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,300.00,-,200.00,213.64
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
,M,,CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,400.00,350.00,300.00,312.50
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
,M,,COBBLER,250.00,-,-,-,-,-,-,-,-,250.00,-,-,250.00
,W,,,-,-,-,-,-,-,-,-,-,-,-,-,-
